Clade,Higher Classification
anabantiformes,Actinopterygii
characidae,Actinopterygii
cichlidae,Actinopterygii
cyprinidae,Actinopterygii
gobiidae,Actinopterygii
nothobranchiidae,Actinopterygii
siluriformes,Actinopterygii
anura,Amphibia
caudata,Amphibia
asteraceae,Angiospermae
brassicaceae,Angiospermae
fabaceae,Angiospermae
liliaceae,Angiospermae
magnoliaceae,Angiospermae
orchidaceae,Angiospermae
passifloraceae,Angiospermae
rubiaceae,Angiospermae
solanaceae,Angiospermae
araneae,Arachnida
scorpiones,Arachnida
bryophyta,Bryophyta
chondrichthyes,Chondrichthyes
fungi,Fungi
gymnospermae,Gymnospermae
blattodea,Insecta
carabidae,Insecta
chrysomelidae,Insecta
coccinellidae,Insecta
curculionidae,Insecta
drosophilidae,Insecta
dytiscidae,Insecta
hemiptera,Insecta
hydrophilidae,Insecta
hymenoptera,Insecta
lepidoptera,Insecta
odonata,Insecta
orthoptera,Insecta
phasmatodea,Insecta
scarabidae,Insecta
tenebrionidae,Insecta
carnivora,Mammalia
cetacea,Mammalia
chiroptera,Mammalia
cricetidae,Mammalia
marsupialia,Mammalia
muridae,Mammalia
primates,Mammalia
pteridophyta,Pteridophyta
accipitriformes,Reptilia
galliformes,Reptilia
gekkonidae,Reptilia
iguania,Reptilia
passeriformes,Reptilia
scincoidea,Reptilia
serpentes,Reptilia
testudines,Reptilia
