class,order,family,genus,species,haploid
Actinopteri,Characiformes,Anostomidae,schizodon,Schizodon_nasutus,27
Actinopteri,Characiformes,Anostomidae,schizodon,Schizodon_nasutus,27
Actinopteri,Characiformes,Anostomidae,schizodon,Schizodon_platae,27
Actinopteri,Characiformes,Anostomidae,schizodon,Schizodon_platae,27
Actinopteri,Characiformes,Anostomidae,schizodon,Schizodon_vittatus,27
Actinopteri,Characiformes,Anostomidae,schizodon,Schizodon_vittatus,27
Actinopteri,Characiformes,Prochilodontidae,semaprochilodus,Semaprochilodus_insignis,27
Actinopteri,Characiformes,Prochilodontidae,semaprochilodus,Semaprochilodus_kneri,27
Actinopteri,Characiformes,Prochilodontidae,semaprochilodus,Semaprochilodus_laticeps,27
Actinopteri,Characiformes,Prochilodontidae,semaprochilodus,Semaprochilodus_taeniurus,27
Actinopteri,Characiformes,Prochilodontidae,semaprochilodus,Semaprochilodus_taeniurus,27
Actinopteri,Characiformes,Characidae,serrapinnus,Serrapinnus_heterodon,26
Actinopteri,Characiformes,Characidae,serrapinnus,Serrapinnus_heterodon,26
Actinopteri,Characiformes,Characidae,serrapinnus,Serrapinnus_heterodon,26
Actinopteri,Characiformes,Characidae,serrapinnus,Serrapinnus_heterodon,26
Actinopteri,Characiformes,Characidae,serrapinnus,Serrapinnus_notomelas,26
Actinopteri,Characiformes,Characidae,serrapinnus,Serrapinnus_notomelas,26
Actinopteri,Characiformes,Characidae,serrapinnus,Serrapinnus_notomelas,26
Actinopteri,Characiformes,Characidae,serrapinnus,Serrapinnus_piaba,26
Actinopteri,Characiformes,Serrasalmidae,serrasalmus,Serrasalmus_altispinis,30
Actinopteri,Characiformes,Serrasalmidae,serrasalmus,Serrasalmus_altispinis,30
Actinopteri,Characiformes,Serrasalmidae,serrasalmus,Serrasalmus_altuvei,30
Actinopteri,Characiformes,Serrasalmidae,serrasalmus,Serrasalmus_brandtii,30
Actinopteri,Characiformes,Serrasalmidae,serrasalmus,Serrasalmus_compressus,30
Actinopteri,Characiformes,Serrasalmidae,serrasalmus,Serrasalmus_eigenmanni,30
Actinopteri,Characiformes,Serrasalmidae,serrasalmus,Serrasalmus_elongatus,30
Actinopteri,Characiformes,Serrasalmidae,serrasalmus,Serrasalmus_gouldingi,30
Actinopteri,Characiformes,Serrasalmidae,serrasalmus,Serrasalmus_hollandi,32
Actinopteri,Characiformes,Serrasalmidae,serrasalmus,Serrasalmus_humeralis,30
Actinopteri,Characiformes,Serrasalmidae,serrasalmus,Serrasalmus_manueli,30
Actinopteri,Characiformes,Serrasalmidae,serrasalmus,Serrasalmus_marginatus,30
Actinopteri,Characiformes,Serrasalmidae,serrasalmus,Serrasalmus_marginatus,30
Actinopteri,Characiformes,Serrasalmidae,serrasalmus,Serrasalmus_rhombeus,30
Actinopteri,Characiformes,Serrasalmidae,serrasalmus,Serrasalmus_rhombeus,29
Actinopteri,Characiformes,Serrasalmidae,serrasalmus,Serrasalmus_rhombeus,30
Actinopteri,Characiformes,Serrasalmidae,serrasalmus,Serrasalmus_serrulatus,30
Actinopteri,Characiformes,Serrasalmidae,serrasalmus,Serrasalmus_serrulatus,30
Actinopteri,Characiformes,Serrasalmidae,serrasalmus,Serrasalmus_spilopleura,30
Actinopteri,Characiformes,Serrasalmidae,serrasalmus,Serrasalmus_spilopleura,30
Actinopteri,Characiformes,Serrasalmidae,serrasalmus,Serrasalmus_spilopleura,30
Actinopteri,Characiformes,Serrasalmidae,serrasalmus,Serrasalmus_spilopleura,30
Actinopteri,Characiformes,Serrasalmidae,serrasalmus,Serrasalmus_spilopleura,30
Actinopteri,Characiformes,Serrasalmidae,serrasalmus,Serrasalmus_spilopleura,30
Actinopteri,Characiformes,Serrasalmidae,serrasalmus,Serrasalmus_spilopleura,30
Actinopteri,Characiformes,Curimatidae,steindachnerina,Steindachnerina_amazonica,27
Actinopteri,Characiformes,Curimatidae,steindachnerina,Steindachnerina_brevipinna,27
Actinopteri,Characiformes,Curimatidae,steindachnerina,Steindachnerina_brevipinna,27
Actinopteri,Characiformes,Curimatidae,steindachnerina,Steindachnerina_conspersa,27
Actinopteri,Characiformes,Curimatidae,steindachnerina,Steindachnerina_conspersa,27
Actinopteri,Characiformes,Curimatidae,steindachnerina,Steindachnerina_elegans,27
Actinopteri,Characiformes,Curimatidae,steindachnerina,Steindachnerina_gracilis,27
Actinopteri,Characiformes,Curimatidae,steindachnerina,Steindachnerina_insculpta,27
Actinopteri,Characiformes,Curimatidae,steindachnerina,Steindachnerina_insculpta,27
Actinopteri,Characiformes,Curimatidae,steindachnerina,Steindachnerina_leucisca,27
Actinopteri,Characiformes,Characidae,thayeria,Thayeria_boehlkei,25
Actinopteri,Characiformes,Gasteropelecidae,thoracocharax,Thoracocharax_stellatus,27
Actinopteri,Characiformes,Gasteropelecidae,thoracocharax,Thoracocharax_stellatus,27
Actinopteri,Characiformes,Triportheidae,triportheus,Triportheus_albus,26
Actinopteri,Characiformes,Triportheidae,triportheus,Triportheus_angulatus,26
Actinopteri,Characiformes,Triportheidae,triportheus,Triportheus_auritus,26
Actinopteri,Characiformes,Triportheidae,triportheus,Triportheus_culter,26
Actinopteri,Characiformes,Triportheidae,triportheus,Triportheus_guentheri,26
Actinopteri,Characiformes,Triportheidae,triportheus,Triportheus_guentheri,26
Actinopteri,Characiformes,Triportheidae,triportheus,Triportheus_nematurus,26
Actinopteri,Characiformes,Triportheidae,triportheus,Triportheus_nematurus,26
Actinopteri,Characiformes,Triportheidae,triportheus,Triportheus_nematurus,26
Actinopteri,Characiformes,Triportheidae,triportheus,Triportheus_nematurus,26
Actinopteri,Characiformes,Triportheidae,triportheus,Triportheus_pictus,26
Actinopteri,Characiformes,Triportheidae,triportheus,Triportheus_pictus,25
Actinopteri,Characiformes,Triportheidae,triportheus,Triportheus_pictus,26
Actinopteri,Characiformes,Triportheidae,triportheus,Triportheus_rotundatus,26
Actinopteri,Characiformes,Triportheidae,triportheus,Triportheus_rotundatus,25
Actinopteri,Characiformes,Triportheidae,triportheus,Triportheus_signatus,26
Actinopteri,Characiformes,Triportheidae,triportheus,Triportheus_venezuelensis,26
Actinopteri,Characiformes,Triportheidae,triportheus,Triportheus_venezuelensis,26
Actinopteri,Characiformes,Anostomidae,schizodon,Schizodon_borellii,27
Actinopteri,Characiformes,Anostomidae,schizodon,Schizodon_borellii,27
Actinopteri,Characiformes,Anostomidae,schizodon,Schizodon_borellii,27
Actinopteri,Characiformes,Characidae,inpaichthys,Inpaichthys_kerri,26
Actinopteri,Characiformes,Anostomidae,schizodon,Schizodon_borellii,27
Actinopteri,Characiformes,Anostomidae,schizodon,Schizodon_borellii,27
Actinopteri,Characiformes,Anostomidae,schizodon,Schizodon_borellii,27
Actinopteri,Characiformes,Characidae,inpaichthys,Inpaichthys_kerri,26
Actinopteri,Characiformes,Iguanodectidae,iguanodectes,Iguanodectes_spilurus,25
Actinopteri,Characiformes,Ctenoluciidae,boulengerella,Boulengerella_sp,18
Actinopteri,Characiformes,Bryconidae,brycon,Brycon_sp,25
Actinopteri,Characiformes,Bryconidae,brycon,Brycon_sp,25
Actinopteri,Characiformes,Characidae,bryconamericus,Bryconamericus_aff,26
Actinopteri,Characiformes,Characidae,bryconamericus,Bryconamericus_aff,26
Actinopteri,Characiformes,Characidae,bryconamericus,Bryconamericus_aff,26
Actinopteri,Characiformes,Characidae,bryconamericus,Bryconamericus_aff,26
Actinopteri,Characiformes,Characidae,bryconamericus,Bryconamericus_aff,26
Actinopteri,Characiformes,Characidae,bryconamericus,Bryconamericus_sp,26
Actinopteri,Characiformes,Characidae,bryconamericus,Bryconamericus_sp,27
Actinopteri,Characiformes,Characidae,bryconamericus,Bryconamericus_sp,26
Actinopteri,Characiformes,Characidae,bryconamericus,Bryconamericus_sp,26
Actinopteri,Characiformes,Characidae,bryconamericus,Bryconamericus_sp,26
Actinopteri,Characiformes,Crenuchidae,characidium,Characidium_cf,25
Actinopteri,Characiformes,Crenuchidae,characidium,Characidium_cf,25
Actinopteri,Characiformes,Crenuchidae,characidium,Characidium_cf,25
Actinopteri,Characiformes,Crenuchidae,characidium,Characidium_cf,25
Actinopteri,Characiformes,Crenuchidae,characidium,Characidium_cf,25
Actinopteri,Characiformes,Crenuchidae,characidium,Characidium_cf,25
Actinopteri,Characiformes,Crenuchidae,characidium,Characidium_sp,25
Actinopteri,Characiformes,Crenuchidae,characidium,Characidium_sp,25
Actinopteri,Characiformes,Characidae,cheirodon,Cheirodon_sp,26
Actinopteri,Characiformes,Ctenoluciidae,ctenolucius,Ctenolucius_hqjeta,18
Actinopteri,Characiformes,Characidae,cynopotamus,Cynopotamus_cf,26
Actinopteri,Characiformes,Curimatidae,cyphocharax,Cyphocharax_cf,27
Actinopteri,Characiformes,Curimatidae,cyphocharax,Cyphocharax_cf,27
Actinopteri,Characiformes,Characidae,hemigrammus,Hemigrammus_aff,26
Actinopteri,Characiformes,Characidae,hemigrammus,Hemigrammus_aff,26
Actinopteri,Characiformes,Characidae,hyphessobrycon,Hyphessobrycon_aff,25
Actinopteri,Characiformes,Characidae,hyphessobrycon,Hyphessobrycon_aff,24
Actinopteri,Characiformes,Anostomidae,leporinus,Leporinus_sp,27
Actinopteri,Characiformes,Anostomidae,leporinus,Leporinus_sp,27
Actinopteri,Characiformes,Anostomidae,leporinus,Leporinus_sp,27
Actinopteri,Characiformes,Anostomidae,leporinus,Leporinus_sp,27
Actinopteri,Characiformes,Serrasalmidae,myleus,Myleus_amoldi,29
Actinopteri,Characiformes,Characidae,odontostilbe,Odontostilbe_claudiae,26
Actinopteri,Characiformes,Characidae,odontostilbe,Odontostilbe_paranensis,26
Actinopteri,Characiformes,Characidae,odontostilbe,Odontostilbe_paranensis,26
Actinopteri,Characiformes,Characidae,phenacogaster,Phenacogaster_cf,23
Actinopteri,Characiformes,Prochilodontidae,prochilodus,Prochilodus_marggravii,27
Actinopteri,Characiformes,Lebiasinidae,pyrrhulina,Pyrrhulina_sp,21
Actinopteri,Characiformes,Lebiasinidae,pyrrhulina,Pyrrhulina_sp,21
Actinopteri,Characiformes,Characidae,serrapinnus,Serrapinnus_sp,26
Actinopteri,Characiformes,Characidae,serrapinnus,Serrapinnus_sp,26
Actinopteri,Characiformes,Curimatidae,steindachnerina,Steindachnerina_cf,27
Actinopteri,Characiformes,Gasteropelecidae,thoracocharax,Thoracocharax_cf,26
Actinopteri,Characiformes,Gasteropelecidae,thoracocharax,Thoracocharax_cf,26
Actinopteri,Characiformes,Triportheidae,triportheus,Triportheus_cf,26
Actinopteri,Characiformes,Lebiasinidae,nannostomus,Nannostomus_anduzei,11
Actinopteri,Characiformes,Lebiasinidae,nannobrycon,Nannobrycon_eques,16
Actinopteri,Characiformes,Characidae,astyanax,Astyanax_schubarti,18
Actinopteri,Characiformes,Ctenoluciidae,boulengerella,Boulengerella_cuvieri,18
Actinopteri,Characiformes,Ctenoluciidae,boulengerella,Boulengerella_lateristriga,18
Actinopteri,Characiformes,Ctenoluciidae,boulengerella,Boulengerella_lucius,18
Actinopteri,Characiformes,Ctenoluciidae,boulengerella,Boulengerella_maculata,18
Actinopteri,Characiformes,Ctenoluciidae,ctenolucius,Ctenolucius_hujeta,18
Actinopteri,Characiformes,Ctenoluciidae,ctenolucius,Ctenolucius_hujeti,18
Actinopteri,Characiformes,Lebiasinidae,lebiasina,Lebiasina_melanoguttata,18
Actinopteri,Characiformes,Lebiasinidae,lebiasina,Lebiasina_bimaculata,18
Actinopteri,Characiformes,Erythrinidae,hoplias,Hoplias_malabaricus,20
Actinopteri,Characiformes,Citharinidae,citharinus,Citharinus_citharus,20
Actinopteri,Characiformes,Lebiasinidae,nannostimus,Nannostimus_beckfordi,21
Actinopteri,Characiformes,Lebiasinidae,pyrrhulina,Pyrrhulina_brevis,21
Actinopteri,Characiformes,Erythrinidae,hoplias,Hoplias_malabaricus,21
Actinopteri,Characiformes,Lebiasinidae,copeina,Copeina_guttata,21
Actinopteri,Characiformes,Citharinidae,citharinus,Citharinus_latus,22
Actinopteri,Characiformes,Characidae,astyanax,Astyanax_fasciatus,23
Actinopteri,Characiformes,Citharinidae,ichthyborus,Ichthyborus_besse,23
Actinopteri,Characiformes,Characidae,hyphessobrycon,Hyphessobrycon_griemi,24
Actinopteri,Characiformes,Erythrinidae,hoplerythrinus,Hoplerythrinus_unitaeniatus,24
Actinopteri,Characiformes,Characidae,gymnocorymbus,Gymnocorymbus_ternetzi,24
Actinopteri,Characiformes,Characidae,astyanax,Astyanax_paranae,24
Actinopteri,Characiformes,Characidae,astyanax,Astyanax_fasciatus,24
Actinopteri,Characiformes,Characidae,astyanax,Astyanax_eigenmanniorum,24
Actinopteri,Characiformes,Characidae,oligosarcus,Oligosarcus_paranensis,25
Actinopteri,Characiformes,Characidae,oligosarcus,Oligosarcus_longisrostris,25
Actinopteri,Characiformes,Characidae,oligosarcus,Oligosarcus_hepsetus,25
Actinopteri,Characiformes,NA,neolebias,Neolebias_unifasciatus,25
Actinopteri,Characiformes,Characidae,oligosarcus,Oligosarcus_pintoi,25
Actinopteri,Characiformes,NA,nannaethiops,Nannaethiops_bleheri,25
Actinopteri,Characiformes,Characidae,orthospinus,Orthospinus_franciscencis,25
Actinopteri,Characiformes,Characidae,poptella,Poptella_compressa,25
Actinopteri,Characiformes,Characidae,moenkhausia,Moenkhausia_sanctaefilomenae,25
Actinopteri,Characiformes,Characidae,hyphessobrycon,Hyphessobrycon_luetkenii,25
Actinopteri,Characiformes,Characidae,hyphessobrycon,Hyphessobrycon_reticulatus,25
Actinopteri,Characiformes,Characidae,tetragonopterus,Tetragonopterus_argenteus,25
Actinopteri,Characiformes,Characidae,hyphessobrycon,Hyphessobrycon_anisitsi,25
Actinopteri,Characiformes,Erythrinidae,hoplias,Hoplias_lacerdae,25
Actinopteri,Characiformes,Erythrinidae,hoplias,Hoplias_brasiliensis,25
Actinopteri,Characiformes,Bryconidae,brycon,Brycon_amazonicus,25
Actinopteri,Characiformes,Bryconidae,brycon,Brycon_falcatus,25
Actinopteri,Characiformes,Bryconidae,brycon,Brycon_microlepis,25
Actinopteri,Characiformes,Crenuchidae,characidium,Characidium_aff,25
Actinopteri,Characiformes,Crenuchidae,characidium,Characidium_gomesi,25
Actinopteri,Characiformes,Crenuchidae,characidium,Characidium_lagosantensis,25
Actinopteri,Characiformes,Crenuchidae,characidium,Characidium_pterostictum,25
Actinopteri,Characiformes,Crenuchidae,characidium,Characidium_pterostictum,25
Actinopteri,Characiformes,Characidae,brachychalcinus,Brachychalcinus_retrospina,25
Actinopteri,Characiformes,Characidae,astyanax,Astyanax_scabripinnis,25
Actinopteri,Characiformes,Erythrinidae,hoplias,Hoplias_intermedius,25
Actinopteri,Characiformes,Acestrorhynchidae,acestrorhynchus,Acestrorhynchus_lacustris,25
Actinopteri,Characiformes,Acestrorhynchidae,acestrorhynchus,Acestrorhynchus_pantaneiro,25
Actinopteri,Characiformes,Characidae,astyanax,Astyanax_abramis,25
Actinopteri,Characiformes,Characidae,astyanax,Astyanax_altiparanae,25
Actinopteri,Characiformes,Characidae,astyanax,Astyanax_asuncionensis,25
Actinopteri,Characiformes,Characidae,astyanax,Astyanax_bimaculatus,25
Actinopteri,Characiformes,Characidae,astyanax,Astyanax_bockmanni,25
Actinopteri,Characiformes,Characidae,astyanax,Astyanax_eigenmanniorum,25
Actinopteri,Characiformes,Characidae,astyanax,Astyanax_fasciatus,25
Actinopteri,Characiformes,Characidae,astyanax,Astyanax_goyacensis,25
Actinopteri,Characiformes,Characidae,astyanax,Astyanax_hastatus,25
Actinopteri,Characiformes,Characidae,astyanax,Astyanax_lacustris,25
Actinopteri,Characiformes,Characidae,astyanax,Astyanax_paranae,25
Actinopteri,Characiformes,Characidae,astyanax,Astyanax_ribeirae,25
Actinopteri,Characiformes,Crenuchidae,characidium,Characidium_zebra,25
Actinopteri,Characiformes,Characidae,gymnocorhymbus,Gymnocorhymbus_ternetzi,25
Actinopteri,Characiformes,Characidae,hasemania,Hasemania_nana,25
Actinopteri,Characiformes,Erythrinidae,hoplias,Hoplias_aimara,25
Actinopteri,Characiformes,Characidae,deuterodon,Deuterodon_stigmaturus,25
Actinopteri,Characiformes,Characidae,mimagoniates,Mimagoniates_microlepis,26
Actinopteri,Characiformes,Characidae,mimagoniates,Mimagoniates_lateralis,26
Actinopteri,Characiformes,Characidae,markiana,Markiana_nigripinnis,26
Actinopteri,Characiformes,Triportheidae,triportheus,Triportheus_paranensis,26
Actinopteri,Characiformes,Characidae,roeboides,Roeboides_bonariensis,26
Actinopteri,Characiformes,Characidae,tetragonopterus,Tetragonopterus_chalceus,26
Actinopteri,Characiformes,Characidae,tetragonopterus,Tetragonopterus_franciscoensis,26
Actinopteri,Characiformes,Gasteropelecidae,thoracocharax,Thoracocharax_cf,26
Actinopteri,Characiformes,Triportheidae,triportheus,Triportheus_nematurus,26
Actinopteri,Characiformes,Triportheidae,triportheus,Triportheus_orinocensis,26
Actinopteri,Characiformes,Triportheidae,triportheus,Triportheus_venezuelensis,26
Actinopteri,Characiformes,Characidae,piabina,Piabina_argentea,26
Actinopteri,Characiformes,Characidae,bryconamericus,Bryconamericus_aff,26
Actinopteri,Characiformes,Characidae,bryconamericus,Bryconamericus_cf,26
Actinopteri,Characiformes,Characidae,bryconamericus,Bryconamericus_cf,26
Actinopteri,Characiformes,Characidae,bryconamericus,Bryconamericus_cf,26
Actinopteri,Characiformes,Characidae,bryconamericus,Bryconamericus_coeruleus,26
Actinopteri,Characiformes,Characidae,bryconamericus,Bryconamericus_stramineus,26
Actinopteri,Characiformes,Characidae,bryconamericus,Bryconamericus_turiuba,26
Actinopteri,Characiformes,Characidae,galeocharax,Galeocharax_humeralis,26
Actinopteri,Characiformes,NA,distichodus,Distichodus_engycephalus,26
Actinopteri,Characiformes,Characidae,cynopotamus,Cynopotamus_cf,26
Actinopteri,Characiformes,Characidae,glandulocauda,Glandulocauda_melanogenys,26
Actinopteri,Characiformes,Parodontidae,parodon,Parodon_hilarii,27
Actinopteri,Characiformes,Parodontidae,parodon,Parodon_tortuosus,27
Actinopteri,Characiformes,Serrasalmidae,piaractus,Piaractus_brachypomus,27
Actinopteri,Characiformes,Serrasalmidae,piaractus,Piaractus_mesopotamicus,27
Actinopteri,Characiformes,Prochilodontidae,prochilodus,Prochilodus_affinis,27
Actinopteri,Characiformes,Prochilodontidae,prochilodus,Prochilodus_lineatu,27
Actinopteri,Characiformes,Prochilodontidae,prochilodus,Prochilodus_marggravii,27
Actinopteri,Characiformes,Prochilodontidae,prochilodus,Prochilodus_mariae,27
Actinopteri,Characiformes,Prochilodontidae,prochilodus,Prochilodus_platensis,27
Actinopteri,Characiformes,NA,nannocharax,Nannocharax_niloticus,27
Actinopteri,Characiformes,Serrasalmidae,mylossoma,Mylossoma_paraguayensis,27
Actinopteri,Characiformes,Serrasalmidae,mylossoma,Mylossoma_duriventris,27
Actinopteri,Characiformes,Anostomidae,megaleporinus,Megaleporinus_reinhardti,27
Actinopteri,Characiformes,Prochilodontidae,prochilodus,Prochilodus_reticulatus,27
Actinopteri,Characiformes,Prochilodontidae,prochilodus,Prochilodus_vimboides,27
Actinopteri,Characiformes,Curimatidae,psectrogaster,Psectrogaster_curviventris,27
Actinopteri,Characiformes,Anostomidae,megaleporinus,Megaleporinus_obtusidens,27
Actinopteri,Characiformes,Gasteropelecidae,thoracocharax,Thoracocharax_stellatus,27
Actinopteri,Characiformes,Curimatidae,steindachnerina,Steindachnerina_insculpta,27
Actinopteri,Characiformes,Curimatidae,steindachnerina,Steindachnerina_guentheri,27
Actinopteri,Characiformes,Curimatidae,steindachnerina,Steindachnerina_gracilis,27
Actinopteri,Characiformes,Curimatidae,steindachnerina,Steindachnerina_elegans,27
Actinopteri,Characiformes,Curimatidae,steindachnerina,Steindachnerina_conspersa,27
Actinopteri,Characiformes,Curimatidae,steindachnerina,Steindachnerina_brevipinna,27
Actinopteri,Characiformes,Curimatidae,steindachnerina,Steindachnerina_amazonica,27
Actinopteri,Characiformes,Prochilodontidae,semaprochilodus,Semaprochilodus_taeniurus,27
Actinopteri,Characiformes,Prochilodontidae,semaprochilodus,Semaprochilodus_laticeps,27
Actinopteri,Characiformes,Prochilodontidae,semaprochilodus,Semaprochilodus_kneri,27
Actinopteri,Characiformes,Prochilodontidae,semaprochilodus,Semaprochilodus_insignis,27
Actinopteri,Characiformes,Anostomidae,schizodon,Schizodon_platae,27
Actinopteri,Characiformes,Anostomidae,schizodon,Schizodon_borellii,27
Actinopteri,Characiformes,Parodontidae,saccodon,Saccodon_wagneri,27
Actinopteri,Characiformes,Curimatidae,psectrogaster,Psectrogaster_amazonica,27
Actinopteri,Characiformes,Anostomidae,schizodon,Schizodon_nasutus,27
Actinopteri,Characiformes,Curimatidae,cyphocharax,Cyphocharax_modestus,27
Actinopteri,Characiformes,Curimatidae,cyphocharax,Cyphocharax_modesta,27
Actinopteri,Characiformes,Curimatidae,cyphocharax,Cyphocharax_gouldingi,27
Actinopteri,Characiformes,Curimatidae,cyphocharax,Cyphocharax_gilberti,27
Actinopteri,Characiformes,Curimatidae,cyphocharax,Cyphocharax_gilbert,27
Actinopteri,Characiformes,Curimatidae,curimatella,Curimatella_immaculata,27
Actinopteri,Characiformes,Curimatidae,curimatella,Curimatella_dorsalis,27
Actinopteri,Characiformes,Curimatidae,curimata,Curimata_inornata,27
Actinopteri,Characiformes,Curimatidae,curimata,Curimata_elegans,27
Actinopteri,Characiformes,Curimatidae,curimata,Curimata_cyprinoides,27
Actinopteri,Characiformes,Parodontidae,apareiodon,Apareiodon_piracicabae,27
Actinopteri,Characiformes,Parodontidae,apareiodon,Apareiodon_ibitiensis,27
Actinopteri,Characiformes,Parodontidae,apareiodon,Apareiodon_hasemani,27
Actinopteri,Characiformes,Parodontidae,apareiodon,Apareiodon_affinis,27
Actinopteri,Characiformes,Hemiodontidae,anodus,Anodus_melanopogon,27
Actinopteri,Characiformes,Hemiodontidae,anodus,Anodus_elongatus,27
Actinopteri,Characiformes,Anostomidae,abramites,Abramites_hypselonotus,27
Actinopteri,Characiformes,Curimatidae,cyphocharax,Cyphocharax_naegelii,27
Actinopteri,Characiformes,Curimatidae,cyphocharax,Cyphocharax_spilotus,27
Actinopteri,Characiformes,Serrasalmidae,colossoma,Colossoma_macropomum,27
Actinopteri,Characiformes,Erythrinidae,erythrinus,Erythrinus_erythrinus,27
Actinopteri,Characiformes,Anostomidae,leporinus,Leporinus_trifasciatus,27
Actinopteri,Characiformes,Anostomidae,leporinus,Leporinus_striatus,27
Actinopteri,Characiformes,Curimatidae,cyphocharax,Cyphocharax_voga,27
Actinopteri,Characiformes,Anostomidae,leporinus,Leporinus_piau,27
Actinopteri,Characiformes,Anostomidae,leporinus,Leporinus_octofasciatus,27
Actinopteri,Characiformes,Anostomidae,leporinus,Leporinus_obtusidens,27
Actinopteri,Characiformes,Anostomidae,leporinus,Leporinus_lacustris,27
Actinopteri,Characiformes,Anostomidae,leporinus,Leporinus_friderici,27
Actinopteri,Characiformes,Anostomidae,leporinus,Leporinus_elongatus,27
Actinopteri,Characiformes,Anostomidae,leporinus,Leporinus_acutidens,27
Actinopteri,Characiformes,Anostomidae,leporellus,Leporellus_vittatus,27
Actinopteri,Characiformes,Anostomidae,leporinus,Leporinus_reinhardti,27
Actinopteri,Characiformes,Hemiodontidae,hemiodus,Hemiodus_ocellatus,27
Actinopteri,Characiformes,Hemiodontidae,hemiodus,Hemiodus_unimaculatus,27
Actinopteri,Characiformes,Hemiodontidae,hemiodus,Hemiodus_immaculatus,27
Actinopteri,Characiformes,Parodontidae,apareiodon,Apareiodon_affinis,27.5
Actinopteri,Characiformes,Serrasalmidae,serrasalmus,Serrasalmus_cf,29
Actinopteri,Characiformes,Serrasalmidae,myleus,Myleus_tiete,29
Actinopteri,Characiformes,Curimatidae,cyphocharax,Cyphocharax_platanus,29
Actinopteri,Characiformes,Serrasalmidae,serrasalmus,Serrasalmus_irritans,30
Actinopteri,Characiformes,Serrasalmidae,serrasalmus,Serrasalmus_maculatus,30
Actinopteri,Characiformes,Serrasalmidae,serrasalmus,Serrasalmus_manueli,30
Actinopteri,Characiformes,Serrasalmidae,serrasalmus,Serrasalmus_marginatus,30
Actinopteri,Characiformes,Serrasalmidae,serrasalmus,Serrasalmus_rhombeus,30
Actinopteri,Characiformes,Serrasalmidae,serrasalmus,Serrasalmus_spilopleura,30
Actinopteri,Characiformes,Serrasalmidae,serrasalmus,Serrasalmus_elongatus,30
Actinopteri,Characiformes,Serrasalmidae,serrasalmus,Serrasalmus_compressus,30
Actinopteri,Characiformes,Serrasalmidae,serrasalmus,Serrasalmus_nattereri,30
Actinopteri,Characiformes,Serrasalmidae,serrasalmus,Serrasalmus_brandti,30
Actinopteri,Characiformes,Serrasalmidae,serrasalmus,Serrasalmus_altuvei,30
Actinopteri,Characiformes,Serrasalmidae,serrasalmus,Serrasalmus_altispinis,30
Actinopteri,Characiformes,Serrasalmidae,pygocentrus,Pygocentrus_cariba,30
Actinopteri,Characiformes,Serrasalmidae,serrasalmus,Serrasalmus_cf,30
Actinopteri,Characiformes,Serrasalmidae,pygopristis,Pygopristis_denticulatus,31
Actinopteri,Characiformes,Serrasalmidae,pristobrycon,Pristobrycon_striolatus,31
Actinopteri,Characiformes,Serrasalmidae,metynnis,Metynnis_lippicottianus,31
Actinopteri,Characiformes,Curimatidae,potamorhina,Potamorhina_altamazonica,50
Actinopteri,Characiformes,Curimatidae,potamorhina,Potamorhina_squamoralevis,51
